Model,Year,Category,Rating,Displacement,Engine type,Power,Torque,Valves per cylinder,Gearbox,Front brakes,Rear brakes,Dry weight,Power/weight ratio,Seat height,Fuel capacity,Reserve fuel capacity,Top speed,Fuel system,Fuel control,Ignition,Cooling system,Transmission type,Clutch,Fuel consumption,Greenhouse gases,Starter,Comments,Alternate seat height,0-100 km/h (0-62 mph),"Weight incl. oil, gas, etc",Color options,Modifications compared to previous model,Compression,Bore x stroke,Lubrication system,Exhaust system,Rake (fork angle),Trail,Front tire,Rear tire,Overall height,Overall length,Overall width,Ground clearance,Wheelbase,Oil capacity,Front suspension,Rear suspension,Diameter,Max RPM,Frame type,Front wheel travel,Rear wheel travel,Engine oil,Brake fluid,Coolant,Spark plugs,Idle speed,Sprockets,Tire pressure front,Tire pressure rear,Fork tube size,1/4 mile (0.4 km),Driveline,Oil filter,Battery,Belt teeth,Belt width
Honda GL 1500 Aspencade,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1520.0 ccm (92.75 cubic inches),"Six cylinder boxer, four-stroke",100.0 HP (73.0  kW)) @ 5000 RPM,150.1 Nm (15.3 kgf-m or 110.7 ft.lbs) @ 4000 RPM,2,5-speed,Dual disc,Single disc,366.0 kg (806.9 pounds),0.2732 HP/kg,"765 mm (30.1 inches) If adjustable, lowest setting.",23.00 litres (6.08 US gallons),3.80 litres (1.00 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1200 Sportster,1993,Custom / cruiser," 3.4  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1189.0 ccm (72.55 cubic inches),"V2, four-stroke",50.0 HP (36.5  kW)) @ 5200 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 3600 RPM,2,5-speed,Single disc,Single disc,216.0 kg (476.2 pounds),0.2315 HP/kg,"737 mm (29.0 inches) If adjustable, lowest setting.",8.50 litres (2.25 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Dyna Wide Glide,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,274.0 kg (604.1 pounds),0.1752 HP/kg,"755 mm (29.7 inches) If adjustable, lowest setting.",18.90 litres (4.99 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 883 Sportster Hugger,1993,Custom / cruiser," 3.5  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",883.0 ccm (53.88 cubic inches),"V2, four-stroke",42.0 HP (30.7  kW)) @ 5600 RPM,58.8 Nm (6.0 kgf-m or 43.4 ft.lbs) @ 4400 RPM,2,5-speed,Single disc,Single disc,217.0 kg (478.4 pounds),0.1935 HP/kg,"660 mm (26.0 inches) If adjustable, lowest setting.",8.50 litres (2.25 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Super Glide,1993,Unspecified category," 2.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,261.0 kg (575.4 pounds),0.1839 HP/kg,"660 mm (26.0 inches) If adjustable, lowest setting.",15.90 litres (4.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ ETZ 251,1993,Allround," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",243.0 ccm (14.83 cubic inches),"Single cylinder, two-stroke",21.0 HP (15.3  kW)) @ 5500 RPM,,,,,,,,,,,140.0 km/h (87.0 mph),,Membrane,,Air,,,,,,,,,,,,,69.0 x 0.0 mm (2.7 x  inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GSX 750 F,1993,Unspecified category," 3.8  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",748.0 ccm (45.64 cubic inches),"In-line four, four-stroke",100.0 HP (73.0  kW)) @ 10500 RPM,73.6 Nm (7.5 kgf-m or 54.3 ft.lbs) @ 9500 RPM,4,6-speed,Dual disc,Single disc,209.0 kg (460.8 pounds),0.4785 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",20.00 litres (5.28 US gallons),5.00 litres (1.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 883 Sportster Standard,1993,Custom / cruiser," 2.4  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",883.0 ccm (53.88 cubic inches),"V2, four-stroke",42.0 HP (30.7  kW)) @ 5600 RPM,58.8 Nm (6.0 kgf-m or 43.4 ft.lbs) @ 4400 RPM,2,5-speed,Single disc,Single disc,222.0 kg (489.4 pounds),0.1892 HP/kg,"724 mm (28.5 inches) If adjustable, lowest setting.",8.50 litres (2.25 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi Nevada 750,1993,Unspecified category," 3.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",744.0 ccm (45.40 cubic inches),"V2, four-stroke",52.0 HP (38.0  kW)) @ 6000 RPM,59.8 Nm (6.1 kgf-m or 44.1 ft.lbs) @ 3200 RPM,2,5-speed,Dual disc,Single disc,180.0 kg (396.8 pounds),0.2889 HP/kg,"730 mm (28.7 inches) If adjustable, lowest setting.",16.50 litres (4.36 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Husqvarna WR 125,1993,Enduro / offroad," 3.2  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",124.0 ccm (7.57 cubic inches),"Single cylinder, two-stroke",,,,6-speed,Single disc. Fixed disc with hydraulic control,Single disc,93.0 kg (205.0 pounds),,"945 mm (37.2 inches) If adjustable, lowest setting.",3.78 litres (1.00 US gallons),,180.0 km/h (111.8 mph),Carburettor. Dell´Ortho,,Electronic capacitor-discharge,Liquid,Chain   (final drive),Mesh gear,,,Kick,,,,,White.,,8.0:1,55.9 x 50.5 mm (2.2 x 2.0 inches),Oil petrol mix,Single expansion chamber,,,,,1260 mm (49.6 inches),2145 mm (84.5 inches),810 mm (31.9 inches),378 mm (14.9 inches),1460 mm (57.5 inches),,Telescopic-hydraulic upsidedown,Soft damp,220 mm (8.7 inches),,,,,,,,,,,,,,,,,,,
Moto Guzzi SP 1000 III,1993,Unspecified category," 3.1  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",949.0 ccm (57.91 cubic inches),"V2, four-stroke",71.0 HP (51.8  kW)) @ 6800 RPM,78.5 Nm (8.0 kgf-m or 57.9 ft.lbs) @ 5800 RPM,2,5-speed,Dual disc,Single disc,,,"830 mm (32.7 inches) If adjustable, lowest setting.",22.50 litres (5.94 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha TDM 850,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",849.0 ccm (51.81 cubic inches),"Twin, four-stroke",78.0 HP (56.9  kW)) @ 7500 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 6000 RPM,5,5-speed,Dual disc,Single disc,199.0 kg (438.7 pounds),0.3920 HP/kg,"795 mm (31.3 inches) If adjustable, lowest setting.",18.00 litres (4.76 US gallons),3.50 litres (0.92 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha YZF 750 SP,1993,Sport," 3.3  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",749.0 ccm (45.70 cubic inches),"In-line four, four-stroke",125.0 HP (91.2  kW)) @ 12000 RPM,79.8 Nm (8.1 kgf-m or 58.9 ft.lbs) @ 9500 RPM,5,6-speed,Double disc. 6-piston calipers,Single disc. 2-piston caliper,191.0 kg (421.1 pounds),0.6545 HP/kg,"795 mm (31.3 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),3.50 litres (0.92 US gallons),270.0 km/h (167.8 mph),Carburettor,Double Overhead Cams/Twin Cam (DOHC),,Liquid,Chain   (final drive),,6.25 litres/100 km (16.0 km/l or 37.64 mpg),145.0 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,,,,,,,11.5:1,72.0 x 46.0 mm (2.8 x 1.8 inches),Wet sump,4 in 1 with EXUP-valve,,,120/70-ZR17 ,180/55-ZR17 ,1165 mm (45.9 inches),2070 mm (81.5 inches),730 mm (28.7 inches),140 mm (5.5 inches),1420 mm (55.9 inches),,USD Multi Adjuster,Monoshock Multi Adjuster,245 mm (9.6 inches),14000,Deltabox,,,,,,,,,,,,,,,,,
Suzuki RG 125 F,1993,Sport," 3.3  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",124.0 ccm (7.57 cubic inches),"Single cylinder, two-stroke",33.0 HP (24.1  kW)) @ 11250 RPM,21.0 Nm (2.1 kgf-m or 15.5 ft.lbs) @ 11000 RPM,,6-speed,Single disc,Single disc,123.0 kg (271.2 pounds),0.2683 HP/kg,"775 mm (30.5 inches) If adjustable, lowest setting.",14.00 litres (3.70 US gallons),,,Carburettor,Membrane & power valve,CDI,Liquid,Chain   (final drive),Wet multi-plate type,,,Electric,,,,,,,7.4:1,56.0 x 50.6 mm (2.2 x 2.0 inches),Suzuki CCI,,25.0°,97 mm (3.8 inches),110/80-17 52S ,120/80-17 61S ,1090 mm (42.9 inches),2005 mm (78.9 inches),770 mm (30.3 inches),140 mm (5.5 inches),1355 mm (53.3 inches),,39mm USD forks,Monoshock,,13000,Pressed steel frame,,,,,,,,,,,,,,,,,
BMW K 1100 LT,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1092.0 ccm (66.63 cubic inches),"In-line four, four-stroke",100.0 HP (73.0  kW)) @ 7500 RPM,104.9 Nm (10.7 kgf-m or 77.4 ft.lbs) @ 5500 RPM,4,5-speed,Dual disc,Single disc,270.0 kg (595.2 pounds),0.3704 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 100 R,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",980.0 ccm (59.80 cubic inches),"Two cylinder boxer, four-stroke",60.0 HP (43.8  kW)) @ 6500 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 3750 RPM,2,5-speed,Single disc,Expanding brake,197.0 kg (434.3 pounds),0.3046 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),4.70 litres (1.24 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki ZXR 750,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",749.0 ccm (45.70 cubic inches),"In-line four, four-stroke",122.0 HP (89.1  kW)) @ 11000 RPM,76.5 Nm (7.8 kgf-m or 56.4 ft.lbs) @ 10000 RPM,4,6-speed,Dual disc,Single disc,195.0 kg (429.9 pounds),0.6256 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",18.00 litres (4.76 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki KLX 650,1993,Unspecified category," 4.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",651.0 ccm (39.72 cubic inches),"Single cylinder, four-stroke",48.0 HP (35.0  kW)) @ 6500 RPM,52.0 Nm (5.3 kgf-m or 38.3 ft.lbs) @ 5000 RPM,4,5-speed,Single disc,Single disc,145.0 kg (319.7 pounds),0.3310 HP/kg,"885 mm (34.8 inches) If adjustable, lowest setting.",12.00 litres (3.17 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GSX 1100 G,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1128.0 ccm (68.83 cubic inches),"In-line four, four-stroke",100.0 HP (73.0  kW)) @ 8000 RPM,98.1 Nm (10.0 kgf-m or 72.3 ft.lbs) @ 7000 RPM,4,5-speed,Dual disc,Single disc,261.0 kg (575.4 pounds),0.3831 HP/kg,"790 mm (31.1 inches) If adjustable, lowest setting.",20.00 litres (5.28 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfield Bullet 500,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",499.0 ccm (30.45 cubic inches),"Single cylinder, four-stroke",22.0 HP (16.1  kW)) @ 5400 RPM,35.2 Nm (3.6 kgf-m or 26.0 ft.lbs),2,4-speed,Expanding brake,Expanding brake,155.0 kg (341.7 pounds),0.1419 HP/kg,"760 mm (29.9 inches) If adjustable, lowest setting.",14.50 litres (3.83 US gallons),1.20 litres (0.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducati 900 SS,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",904.0 ccm (55.16 cubic inches),"V2, four-stroke",78.0 HP (56.9  kW)) @ 7000 RPM,82.4 Nm (8.4 kgf-m or 60.8 ft.lbs) @ 6400 RPM,2,6-speed,Dual disc,Single disc,183.0 kg (403.4 pounds),0.4262 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",17.50 litres (4.62 US gallons),4.00 litres (1.06 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 1100 RS,1993,Sport," 3.4  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",1085.0 ccm (66.21 cubic inches),"Two cylinder boxer, four-stroke",90.0 HP (65.7  kW)) @ 7250 RPM,95.1 Nm (9.7 kgf-m or 70.2 ft.lbs) @ 5500 RPM,4,5-speed,Double disc,Single disc,239.0 kg (526.9 pounds),0.3766 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),,215.0 km/h (133.6 mph),Injection,,,Oil & air,Shaft drive (cardan)   (final drive),,,,Electric,,,,269.0 kg (593.0 pounds),"Red, white, blue",,10.7:1,,Wet sump,,,,120/70-17 ,180/55-18 ,,2180 mm (85.8 inches),,,1485 mm (58.5 inches),,Telelever,Paralever swingarm,276 mm (10.9 inches),,"Backbound, steel",120 mm (4.7 inches),125 mm (4.9 inches),,,,,,,,,,,,,,,
BMW R 80,1993,Unspecified category," 3.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",797.0 ccm (48.63 cubic inches),"Two cylinder boxer, four-stroke",50.0 HP (36.5  kW)) @ 6500 RPM,57.9 Nm (5.9 kgf-m or 42.7 ft.lbs) @ 4000 RPM,2,5-speed,Single disc,Expanding brake,190.0 kg (418.9 pounds),0.2632 HP/kg,"807 mm (31.8 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Softail Custom,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,287.0 kg (632.7 pounds),0.1672 HP/kg,"678 mm (26.7 inches) If adjustable, lowest setting.",19.70 litres (5.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 80 GS,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",797.0 ccm (48.63 cubic inches),"Two cylinder boxer, four-stroke",50.0 HP (36.5  kW)) @ 6500 RPM,60.8 Nm (6.2 kgf-m or 44.8 ft.lbs) @ 3750 RPM,2,5-speed,Single disc,Expanding brake,194.0 kg (427.7 pounds),0.2577 HP/kg,"850 mm (33.5 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),4.70 litres (1.24 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda NTV 650,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",647.0 ccm (39.48 cubic inches),"V2, four-stroke",57.0 HP (41.6  kW)) @ 7500 RPM,55.9 Nm (5.7 kgf-m or 41.2 ft.lbs) @ 6500 RPM,3,5-speed,Single disc,Single disc,187.0 kg (412.3 pounds),0.3048 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),2.50 litres (0.66 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda VT 600 C,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",583.0 ccm (35.57 cubic inches),"V2, four-stroke",43.0 HP (31.4  kW)) @ 6500 RPM,41.2 Nm (4.2 kgf-m or 30.4 ft.lbs) @ 3500 RPM,4,4-speed,Single disc,Expanding brake,185.0 kg (407.9 pounds),0.2324 HP/kg,"670 mm (26.4 inches) If adjustable, lowest setting.",9.00 litres (2.38 US gallons),1.90 litres (0.50 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GSX 1100 F,1993,Sport touring," 3.9  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",1128.0 ccm (68.83 cubic inches),"In-line four, four-stroke",136.0 HP (99.3  kW)) @ 9500 RPM,111.8 Nm (11.4 kgf-m or 82.5 ft.lbs) @ 7000 RPM,4,5-speed,Double disc,Single disc,251.0 kg (553.4 pounds),0.5418 HP/kg,"795 mm (31.3 inches) If adjustable, lowest setting.",21.00 litres (5.55 US gallons),,,Carburettor. Mikuni,,,Oil & air,Chain   (final drive),,,,Electric,,,,,,,10.0:1,,,,,,120/80-16 ,150/80-16 ,,2205 mm (86.8 inches),765 mm (30.1 inches),,1535 mm (60.4 inches),,Telescopic fork,Monoshock,275 mm (10.8 inches),,,,,,,,,,,,,,,,,,,
Honda GL 1500 SE,1993,Unspecified category," 3.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1520.0 ccm (92.75 cubic inches),"Six cylinder boxer, four-stroke",100.0 HP (73.0  kW)) @ 5000 RPM,150.1 Nm (15.3 kgf-m or 110.7 ft.lbs) @ 4000 RPM,2,5-speed,Dual disc,Single disc,366.0 kg (806.9 pounds),0.2732 HP/kg,"765 mm (30.1 inches) If adjustable, lowest setting.",23.00 litres (6.08 US gallons),3.80 litres (1.00 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GSX-R 1100,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1074.0 ccm (65.54 cubic inches),"In-line four, four-stroke",155.0 HP (113.1  kW)) @ 10000 RPM,114.7 Nm (11.7 kgf-m or 84.6 ft.lbs) @ 9000 RPM,4,5-speed,Dual disc,Single disc,231.0 kg (509.3 pounds),0.6710 HP/kg,"815 mm (32.1 inches) If adjustable, lowest setting.",21.00 litres (5.55 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi Mille GT 1000,1993,Unspecified category," 3.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",949.0 ccm (57.91 cubic inches),"V2, four-stroke",71.0 HP (51.8  kW)) @ 6600 RPM,78.5 Nm (8.0 kgf-m or 57.9 ft.lbs) @ 3600 RPM,2,5-speed,Dual disc,Single disc,215.0 kg (474.0 pounds),0.3302 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XTZ 660 Ténéré,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",659.0 ccm (40.21 cubic inches),"Single cylinder, four-stroke",48.0 HP (35.0  kW)) @ 6250 RPM,56.9 Nm (5.8 kgf-m or 42.0 ft.lbs) @ 5250 RPM,5,5-speed,Single disc,Single disc,188.0 kg (414.5 pounds),0.2553 HP/kg,"860 mm (33.9 inches) If adjustable, lowest setting.",20.00 litres (5.28 US gallons),3.50 litres (0.92 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW K 75 RT,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",740.0 ccm (45.15 cubic inches),"In-line three, four-stroke",75.0 HP (54.7  kW)) @ 8500 RPM,68.0 Nm (6.9 kgf-m or 50.1 ft.lbs) @ 6750 RPM,2,5-speed,Dual disc,Single disc,239.0 kg (526.9 pounds),0.3138 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
