Model,Year,Category,Rating,Displacement,Engine type,Power,Torque,Valves per cylinder,Gearbox,Front brakes,Rear brakes,Dry weight,Power/weight ratio,Seat height,Fuel capacity,Reserve fuel capacity,Top speed,Fuel system,Fuel control,Ignition,Cooling system,Transmission type,Clutch,Fuel consumption,Greenhouse gases,Starter,Comments,Alternate seat height,0-100 km/h (0-62 mph),"Weight incl. oil, gas, etc",Color options,Modifications compared to previous model,Compression,Bore x stroke,Lubrication system,Exhaust system,Rake (fork angle),Trail,Front tire,Rear tire,Overall height,Overall length,Overall width,Ground clearance,Wheelbase,Oil capacity,Front suspension,Rear suspension,Diameter,Max RPM,Frame type,Front wheel travel,Rear wheel travel,Engine oil,Brake fluid,Coolant,Spark plugs,Idle speed,Sprockets,Tire pressure front,Tire pressure rear,Fork tube size,1/4 mile (0.4 km),Driveline,Oil filter,Battery,Belt teeth,Belt width
Jawa-CZ 180,1993,Unspecified category," 2.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",176.0 ccm (10.74 cubic inches),"Single cylinder, two-stroke",13.0 HP (9.5  kW)) @ 6500 RPM,,,4-speed,Single disc,Expanding brake,128.0 kg (282.2 pounds),0.1016 HP/kg,,12.50 litres (3.30 US gallons),2.50 litres (0.66 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi V 65,1993,Unspecified category,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,643.0 ccm (39.24 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 6000 RPM,56.9 Nm (5.8 kgf-m or 42.0 ft.lbs) @ 3000 RPM,2,5-speed,Dual disc,Single disc,170.0 kg (374.8 pounds),0.2824 HP/kg,"740 mm (29.1 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki ZZR 600,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",98.0 HP (71.5  kW)) @ 11500 RPM,62.8 Nm (6.4 kgf-m or 46.3 ft.lbs) @ 9500 RPM,4,6-speed,Dual disc,Single disc,195.0 kg (429.9 pounds),0.5026 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",18.00 litres (4.76 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW K 1100 RS,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1092.0 ccm (66.63 cubic inches),"In-line four, four-stroke",100.0 HP (73.0  kW)) @ 7500 RPM,104.9 Nm (10.7 kgf-m or 77.4 ft.lbs) @ 5500 RPM,4,5-speed,Dual disc,Single disc,248.0 kg (546.7 pounds),0.4032 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda NX 650 Dominator,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",644.0 ccm (39.30 cubic inches),"Single cylinder, four-stroke",44.0 HP (32.1  kW)) @ 6000 RPM,52.0 Nm (5.3 kgf-m or 38.3 ft.lbs) @ 5000 RPM,4,5-speed,Single disc,Single disc,153.0 kg (337.3 pounds),0.2876 HP/kg,"880 mm (34.6 inches) If adjustable, lowest setting.",16.00 litres (4.23 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triumph Daytona 1000,1993,Sport touring," 3.0  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",998.0 ccm (60.90 cubic inches),"In-line four, four-stroke",,,4,6-speed,Double disc. 4 piston calipers x 2,Single disc. 2 piston sliding caliper (fixed disc),,,,25.00 litres (6.61 US gallons),,241.4 km/h (150.0 mph),Carburettor. 4 x Mikuni  BST 36mm Carbs,Double Overhead Cams/Twin Cam (DOHC),twin coil ´wasted spark´ from ecu,Liquid,Chain   (final drive),Wet Plate,,,Electric,,,,256.0 kg (564.4 pounds),,,11.0:1,76.0 x 55.0 mm (3.0 x 2.2 inches),40 psi (2.76bar) (5000RPM @ 80 degrees C) Wet Sump,4 into 2  (one each side),,,,,,,,,,,,,,,"Micro  Alloyed H.T. Steel,",,,,,,,,,,,,,,,,,
Suzuki RF 600 R,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",600.0 ccm (36.61 cubic inches),"In-line four, four-stroke",105.0 HP (76.6  kW)) @ 11500 RPM,61.8 Nm (6.3 kgf-m or 45.6 ft.lbs) @ 9500 RPM,4,6-speed,Dual disc,Single disc,195.0 kg (429.9 pounds),0.5385 HP/kg,"775 mm (30.5 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducati 888 Strada,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",851.0 ccm (51.93 cubic inches),"V2, four-stroke",100.0 HP (73.0  kW)) @ 9000 RPM,77.5 Nm (7.9 kgf-m or 57.1 ft.lbs) @ 6800 RPM,4,6-speed,Dual disc,Single disc,202.0 kg (445.3 pounds),0.4950 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),5.00 litres (1.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha FZR 400 R Genesis,1993,Sport," 3.1  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",400.0 ccm (24.41 cubic inches),"In-line four, four-stroke",,,,6-speed,Double disc,Single disc,,,,18.00 litres (4.76 US gallons),,,Carburettor,,cdi,Air,Chain   (final drive),,,,Electric,,,,225.0 kg (496.0 pounds),,,,,,,,,,,,,,127 mm (5.0 inches),,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki GPX 600 R,1993,Sport touring," 3.0  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",584.0 ccm (35.64 cubic inches),"In-line four, four-stroke",86.0 HP (62.8  kW)) @ 11000 RPM,,4,6-speed,Double disc. 2-piston calipers,Single disc,,,,18.00 litres (4.76 US gallons),2.00 litres (0.53 US gallons),220.0 km/h (136.7 mph),,Double Overhead Cams/Twin Cam (DOHC),,Liquid,Chain   (final drive),,5.00 litres/100 km (20.0 km/l or 47.04 mpg),116.0 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,,,4.00 seconds,208.0 kg (458.6 pounds),,,11.0:1,,,4 in 2 Exhaust,,,110/80-V16 ,130/90-V16 ,,,,,,,Anti-dive pneumatic/hydraulic,Monoshock 4-step adjustable strength,250 mm (9.8 inches),12000,,140 mm (5.5 inches),130 mm (5.1 inches),,,,,,,,,,,,,,,
Suzuki GSX 600 F Katana,1993,Sport touring," 3.4  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",86.0 HP (62.8  kW)) @ 11000 RPM,58.0 Nm (5.9 kgf-m or 42.8 ft.lbs) @ 9500 RPM,4,,,,202.0 kg (445.3 pounds),0.4257 HP/kg,"785 mm (30.9 inches) If adjustable, lowest setting.",,,,,Double Overhead Cams/Twin Cam (DOHC),,Oil & air,,,,,,GSX600FP (frame numbers GN72A-118194 to GN72A-121464),,,,,,,,,,,,,,1195 mm (47.0 inches),2135 mm (84.1 inches),745 mm (29.3 inches),140 mm (5.5 inches),1470 mm (57.9 inches),,,,,,,,,,,,,,,,,,,,,,,
Yamaha FZR 600,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",91.0 HP (66.4  kW)) @ 10500 RPM,67.7 Nm (6.9 kgf-m or 49.9 ft.lbs) @ 8500 RPM,4,6-speed,Dual disc,Single disc,181.0 kg (399.0 pounds),0.5028 HP/kg,"785 mm (30.9 inches) If adjustable, lowest setting.",18.00 litres (4.76 US gallons),3.40 litres (0.90 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki LS 650 Savage,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",652.0 ccm (39.79 cubic inches),"Single cylinder, four-stroke",31.0 HP (22.6  kW)) @ 5400 RPM,50.0 Nm (5.1 kgf-m or 36.9 ft.lbs) @ 3000 RPM,4,5-speed,Single disc,Expanding brake,160.0 kg (352.7 pounds),0.1938 HP/kg,"700 mm (27.6 inches) If adjustable, lowest setting.",10.50 litres (2.77 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda CB 1000 Big 1,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",988.0 ccm (60.29 cubic inches),"In-line four, four-stroke",96.5 HP (70.4  kW)) @ 8500 RPM,87.3 Nm (8.9 kgf-m or 64.4 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,235.0 kg (518.1 pounds),0.4106 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa T 350,1993,Unspecified category," 3.9  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",343.0 ccm (20.93 cubic inches),"Twin, two-stroke",27.0 HP (19.7  kW)) @ 5500 RPM,35.3 Nm (3.6 kgf-m or 26.0 ft.lbs) @ 5250 RPM,,4-speed,Single disc,Expanding brake,149.0 kg (328.5 pounds),0.1812 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),2.50 litres (0.66 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda XL 600 V Transalp,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",583.0 ccm (35.57 cubic inches),"V2, four-stroke",50.0 HP (36.5  kW)) @ 8000 RPM,52.0 Nm (5.3 kgf-m or 38.3 ft.lbs) @ 6000 RPM,3,5-speed,Single disc,Single disc,183.0 kg (403.4 pounds),0.2732 HP/kg,"850 mm (33.5 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),3.70 litres (0.98 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki VS 1400 Intruder,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1360.0 ccm (82.99 cubic inches),"V2, four-stroke",71.0 HP (51.8  kW)) @ 4800 RPM,112.8 Nm (11.5 kgf-m or 83.2 ft.lbs) @ 3200 RPM,3,5-speed,Single disc,Single disc,243.0 kg (535.7 pounds),0.2922 HP/kg,"725 mm (28.5 inches) If adjustable, lowest setting.",13.00 litres (3.43 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Softail Springer,1993,Unspecified category," 2.8  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,287.0 kg (632.7 pounds),0.1672 HP/kg,"663 mm (26.1 inches) If adjustable, lowest setting.",15.90 litres (4.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XV 750 Virago,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",748.0 ccm (45.64 cubic inches),"V2, four-stroke",55.0 HP (40.1  kW)) @ 7000 RPM,58.8 Nm (6.0 kgf-m or 43.4 ft.lbs) @ 6000 RPM,2,5-speed,Dual disc,Expanding brake,211.0 kg (465.2 pounds),0.2607 HP/kg,"724 mm (28.5 inches) If adjustable, lowest setting.",14.00 litres (3.70 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW K 75 S,1993,Unspecified category," 3.1  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",740.0 ccm (45.15 cubic inches),"In-line three, four-stroke",75.0 HP (54.7  kW)) @ 8500 RPM,68.0 Nm (6.9 kgf-m or 50.1 ft.lbs) @ 6750 RPM,2,5-speed,Dual disc,Single disc,216.0 kg (476.2 pounds),0.3472 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",25.00 litres (6.61 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GN 250,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",249.0 ccm (15.19 cubic inches),"Single cylinder, four-stroke",22.0 HP (16.1  kW)) @ 8500 RPM,19.6 Nm (2.0 kgf-m or 14.5 ft.lbs) @ 5500 RPM,4,5-speed,Single disc,Expanding brake,129.0 kg (284.4 pounds),0.1705 HP/kg,"740 mm (29.1 inches) If adjustable, lowest setting.",10.30 litres (2.72 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilera Apache 125,1993,Enduro / offroad," 3.2  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",125.0 ccm (7.63 cubic inches),"Single cylinder, two-stroke",30.0 HP (21.9  kW)) @ 9000 RPM,,,5-speed,Single disc,Single disc,,,,,,152.9 km/h (95.0 mph),Carburettor,,Electric  and  Kick start,Liquid,Chain   (final drive),,,,Electric & kick,These bikes were made in the early 90´s and then Gilera went bust. Most of them sat in a warehouse in Italy until early this century when 85 were brought to the UK. Early ones were registered on an L plate but later bikes were registered on 51/52 plates.Its 30bhp 2 stroke with power valve. loads of fun and very quick but reliability not great and parts can be difficult to get. Mine was smashed up by the guy I sold it too. Still the favourite bike I ever owned.,,,,Blue or red,,,,,,,,-21 ,-19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha YZF 750 R,1993,Unspecified category," 3.8  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",749.0 ccm (45.70 cubic inches),"In-line four, four-stroke",125.0 HP (91.2  kW)) @ 12000 RPM,78.5 Nm (8.0 kgf-m or 57.9 ft.lbs) @ 9500 RPM,5,6-speed,Dual disc,Single disc,195.0 kg (429.9 pounds),0.6410 HP/kg,"795 mm (31.3 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda CBR 1000 F,1993,Unspecified category," 4.1  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",998.0 ccm (60.90 cubic inches),"In-line four, four-stroke",135.0 HP (98.5  kW)) @ 9500 RPM,104.0 Nm (10.6 kgf-m or 76.7 ft.lbs) @ 8500 RPM,4,6-speed,Dual disc,Single disc,235.0 kg (518.1 pounds),0.5745 HP/kg,"775 mm (30.5 inches) If adjustable, lowest setting.",21.00 litres (5.55 US gallons),3.50 litres (0.92 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTM Enduro 600,1993,Unspecified category," 3.2  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",553.0 ccm (33.74 cubic inches),"Single cylinder, four-stroke",27.0 HP (19.7  kW)),,4,5-speed,Single disc,Single disc,,,"930 mm (36.6 inches) If adjustable, lowest setting.",9.00 litres (2.38 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilera Nordwest,1993,Super motard," 2.7  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",558.0 ccm (34.05 cubic inches),"Single cylinder, four-stroke",46.0 HP (33.6  kW)) @ 7000 RPM,,4,5-speed,,Single disc,,,,,,,Carburettor,Double Overhead Cams/Twin Cam (DOHC),,Liquid,Chain   (final drive),,,,,,,,,Multi,,10.5:1,,,,,,,,,,,,,,usd  forks,mono shock oil filled,,8000,steel,,,,,,,,,,,,,,,,,
Yamaha XJ 600 Diversion,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",50.0 HP (36.5  kW)) @ 7500 RPM,49.0 Nm (5.0 kgf-m or 36.2 ft.lbs) @ 4000 RPM,2,6-speed,Single disc,Single disc,187.0 kg (412.3 pounds),0.2674 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),3.50 litres (0.92 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XV 1100 Virago,1993,Unspecified category," 3.8  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1063.0 ccm (64.86 cubic inches),"V2, four-stroke",62.0 HP (45.3  kW)) @ 6000 RPM,85.3 Nm (8.7 kgf-m or 62.9 ft.lbs) @ 3000 RPM,2,5-speed,Dual disc,Expanding brake,221.0 kg (487.2 pounds),0.2805 HP/kg,"715 mm (28.1 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi 1000 S,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",949.0 ccm (57.91 cubic inches),"V2, four-stroke",82.0 HP (59.9  kW)) @ 7500 RPM,78.5 Nm (8.0 kgf-m or 57.9 ft.lbs) @ 3250 RPM,2,5-speed,Dual disc,Single disc,215.0 kg (474.0 pounds),0.3814 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aprilia Pegaso 650,1993,Allround," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",652.0 ccm (39.79 cubic inches),"Single cylinder, four-stroke",48.0 HP (35.0  kW)) @ 6250 RPM,59.0 Nm (6.0 kgf-m or 43.5 ft.lbs),5,5-speed,Single disc. Two-piston calipers. ,Single disc. Single-piston caliper. ,160.0 kg (352.7 pounds),0.3000 HP/kg,"846 mm (33.3 inches) If adjustable, lowest setting.",14.00 litres (3.70 US gallons),,160.0 km/h (99.4 mph),Carburettor. Unleaded,Double Overhead Cams/Twin Cam (DOHC),CDI Nippon Denso,Liquid,Chain   (final drive),Multidisc In Oil Bath,5.22 litres/100 km (19.2 km/l or 45.06 mpg),121.1 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,,,,200.0 kg (440.9 pounds),,,9.0:1,100.0 x 83.0 mm (3.9 x 3.3 inches),Dry Sump,,,,100/90-19 ,140/70-17 ,840 mm (33.1 inches),2180 mm (85.8 inches),880 mm (34.6 inches),200 mm (7.9 inches),1480 mm (58.3 inches),2.00 litres (2.11 US quarts),Hydraulic Upside Down,Hydraulic Mono Shock,220 mm (8.7 inches),7500,Composite Structure Of Steel And Alloy,180 mm (7.1 inches),210 mm (8.3 inches),"1,7 L. SAE 10W-50",DOT 4,2.00 litres (0.53 US gallons),"NGK D8EA, NGK DR8EIX",1400  RPM,16/47 (front/rear),25 PSI (1.7 Bar or 170 kPa),28 PSI (1.9 Bar or 190 kPa),41 mm (1.6 inches),,,,,,
Suzuki GS 500 E,1993,Naked bike," 3.2  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",487.0 ccm (29.72 cubic inches),"Twin, four-stroke",46.0 HP (33.6  kW)) @ 9000 RPM,40.0 Nm (4.1 kgf-m or 29.5 ft.lbs) @ 7400 RPM,,6-speed,Single disc,Single disc,,,,,,,Carburettor,,,,Chain   (final drive),,5.00 litres/100 km (20.0 km/l or 47.04 mpg),116.0 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,,,,,,,9.0:1,74.0 x 56.6 mm (2.9 x 2.2 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi California III I,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",949.0 ccm (57.91 cubic inches),"V2, four-stroke",65.0 HP (47.4  kW)) @ 6700 RPM,80.4 Nm (8.2 kgf-m or 59.3 ft.lbs) @ 3000 RPM,2,5-speed,Dual disc,Single disc,250.0 kg (551.2 pounds),0.2600 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",25.00 litres (6.61 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki RGV 250,1993,Sport," 3.6  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",249.0 ccm (15.19 cubic inches),"V2, two-stroke",62.0 HP (45.3  kW)) @ 11000 RPM,39.0 Nm (4.0 kgf-m or 28.8 ft.lbs) @ 11000 RPM,,6-speed,Double disc,Single disc,139.3 kg (307.1 pounds),0.4451 HP/kg,,16.00 litres (4.23 US gallons),,,,,,Liquid,Chain   (final drive),,,,Electric,,,,,,,,56.0 x 50.6 mm (2.2 x 2.0 inches),,,,,110/70-17 ,150/60-17 ,,,,,1380 mm (54.3 inches),,,,210 mm (8.3 inches),,,,,,,,,,,,,,,,,,,
