Model,Year,Category,Rating,Displacement,Engine type,Power,Torque,Valves per cylinder,Gearbox,Front brakes,Rear brakes,Dry weight,Power/weight ratio,Seat height,Fuel capacity,Reserve fuel capacity,Top speed,Fuel system,Fuel control,Ignition,Cooling system,Transmission type,Clutch,Fuel consumption,Greenhouse gases,Starter,Comments,Alternate seat height,0-100 km/h (0-62 mph),"Weight incl. oil, gas, etc",Color options,Modifications compared to previous model,Compression,Bore x stroke,Lubrication system,Exhaust system,Rake (fork angle),Trail,Front tire,Rear tire,Overall height,Overall length,Overall width,Ground clearance,Wheelbase,Oil capacity,Front suspension,Rear suspension,Diameter,Max RPM,Frame type,Front wheel travel,Rear wheel travel,Engine oil,Brake fluid,Coolant,Spark plugs,Idle speed,Sprockets,Tire pressure front,Tire pressure rear,Fork tube size,1/4 mile (0.4 km),Driveline,Oil filter,Battery,Belt teeth,Belt width
Kawasaki Zephyr 750,1993,Sport," 3.5  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",739.0 ccm (45.09 cubic inches),"In-line four, four-stroke",72.0 HP (52.6  kW)) @ 9500 RPM,58.8 Nm (6.0 kgf-m or 43.4 ft.lbs) @ 7300 RPM,2,5-speed,Double disc. Two-piston calipers. ,Single disc. Single-piston caliper. ,201.0 kg (443.1 pounds),0.3582 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",17.00 litres (4.49 US gallons),5.00 litres (1.32 US gallons),202.0 km/h (125.5 mph),Carburettor. 4 x 32mm Keihin,Double Overhead Cams/Twin Cam (DOHC),Analogue CDI ,Air,Chain   (final drive),"Wet, multiple discs, cable operated",6.06 litres/100 km (16.5 km/l or 38.82 mpg),140.6 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,"Area code EU,UK,FR,AR,FG,GR,IT,NR,SP,ST:  
frame range ZR750C 035001 - ZR750C 040000  
engine range KZ750EE 150001 - KZ750EE 999999  
Area code US,CAL,CA:  
frame range JKAZRDC1_PA 035001 - JKAZRDC1_PA 999999, engine range KZ750EE 150001 - KZ750EE 999999",,,220.0 kg (485.0 pounds),,,9.5:1,66.0 x 54.0 mm (2.6 x 2.1 inches),Wet sump,,,,120/70-VR17 ,150/70-VR17 ,,,,,1455 mm (57.3 inches),,41mm Telescopic forks no adjustmen,"Dual gas shocks adjustable for preload, rebound, and compression.",230 mm (9.1 inches),,,140 mm (5.5 inches),115 mm (4.5 inches),,,,,,,,,,,,,,,
Yamaha RD 350R YPVS,1993,Sport," 3.1  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",350.0 ccm (21.36 cubic inches),"Twin, two-stroke",,,,6-speed,Double disc,Single disc,,,,,,,Carburettor,Port control,,Liquid,,,,,Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Electra Glide Sport,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 5000 RPM,94.2 Nm (9.6 kgf-m or 69.4 ft.lbs) @ 3600 RPM,2,5-speed,Dual disc,Single disc,318.0 kg (701.1 pounds),0.1887 HP/kg,"711 mm (28.0 inches) If adjustable, lowest setting.",18.90 litres (4.99 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Britten V1000,1993,Sport,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,999.0 ccm (60.96 cubic inches),"V2, four-stroke",166.0 HP (121.2  kW)) @ 11800 RPM,,4,5-speed,Double disc,Single disc,,,,24.00 litres (6.34 US gallons),,303.0 km/h (188.3 mph),Injection,,,Liquid,Chain   (final drive),Back torque dry clutch,,,,Hand built racing cycles made in New Zealand by John Britten. A total of 10 machines where built 1991-1998.,,,138.0 kg (304.2 pounds),Blue/red/white,,11.3:1,98.9 x 65.0 mm (3.9 x 2.6 inches),,,,,3.00-17 ,6.00-17 ,,,,,1420 mm (55.9 inches),,Double wishbone,Swing arm with adjustable linkage,210 mm (8.3 inches),12500,,,,,,,,,,,,,,,,,,
Honda CBR 900 RR Fireblade,1993,Unspecified category," 3.8  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",893.0 ccm (54.49 cubic inches),"In-line four, four-stroke",124.0 HP (90.5  kW)) @ 10500 RPM,88.3 Nm (9.0 kgf-m or 65.1 ft.lbs) @ 8500 RPM,4,6-speed,Dual disc,Single disc,185.0 kg (407.9 pounds),0.6703 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",18.00 litres (4.76 US gallons),3.80 litres (1.00 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilera RC 600 R,1993,Enduro / offroad," 3.4  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",558.0 ccm (34.05 cubic inches),"Single cylinder, four-stroke",54.5 HP (39.8  kW)) @ 7500 RPM,,4,5-speed,Single disc. 2-piston calipers,Single disc,138.0 kg (304.2 pounds),0.3949 HP/kg,"920 mm (36.2 inches) If adjustable, lowest setting.",12.00 litres (3.17 US gallons),1.00 litres (0.26 US gallons),167.0 km/h (103.8 mph),"Carburettor. 2 Teikei 30mm, one constant speed",Double Overhead Cams/Twin Cam (DOHC),,Liquid,Chain   (final drive),,8.00 litres/100 km (12.5 km/l or 29.40 mpg),185.6 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric & kick,Takasago Excel rings,,,,,"This is the R model, with electric starter with automatic decompression.",10.5:1,,,,,,90/90-21 ,120/90-18 ,1280 mm (50.4 inches),2200 mm (86.6 inches),920 mm (36.2 inches),,1480 mm (58.3 inches),,Kayaba 46mm multi adjustable,Kayaba mono multi adjustable,220 mm (8.7 inches),,,290 mm (11.4 inches),295 mm (11.6 inches),,,,,,,,,,,,,,,
Yamaha VMX 1200,1993,Unspecified category," 3.2  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1198.0 ccm (73.10 cubic inches),"V4, four-stroke",100.0 HP (73.0  kW)) @ 7500 RPM,114.7 Nm (11.7 kgf-m or 84.6 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,258.0 kg (568.8 pounds),0.3876 HP/kg,"765 mm (30.1 inches) If adjustable, lowest setting.",15.00 litres (3.96 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XV 535,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",535.0 ccm (32.65 cubic inches),"V2, four-stroke",46.0 HP (33.6  kW)) @ 7500 RPM,47.1 Nm (4.8 kgf-m or 34.7 ft.lbs) @ 6000 RPM,2,5-speed,Single disc,Expanding brake,182.0 kg (401.2 pounds),0.2527 HP/kg,"700 mm (27.6 inches) If adjustable, lowest setting.",13.50 litres (3.57 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducati 750 SS,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",748.0 ccm (45.64 cubic inches),"V2, four-stroke",66.0 HP (48.2  kW)) @ 8500 RPM,70.6 Nm (7.2 kgf-m or 52.1 ft.lbs) @ 6500 RPM,2,5-speed,Single disc,Single disc,173.0 kg (381.4 pounds),0.3815 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",17.50 litres (4.62 US gallons),4.00 litres (1.06 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 80 R,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",797.0 ccm (48.63 cubic inches),"Two cylinder boxer, four-stroke",50.0 HP (36.5  kW)) @ 6500 RPM,56.9 Nm (5.8 kgf-m or 42.0 ft.lbs) @ 4000 RPM,2,5-speed,Single disc,Expanding brake,196.0 kg (432.1 pounds),0.2551 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),4.70 litres (1.24 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Softail Heritage Custom,1993,Unspecified category," 3.2  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,326.0 kg (718.7 pounds),0.1472 HP/kg,"670 mm (26.4 inches) If adjustable, lowest setting.",15.90 litres (4.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi Daytona,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",992.0 ccm (60.53 cubic inches),"V2, four-stroke",95.0 HP (69.3  kW)) @ 8000 RPM,98.1 Nm (10.0 kgf-m or 72.3 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,205.0 kg (451.9 pounds),0.4634 HP/kg,"730 mm (28.7 inches) If adjustable, lowest setting.",25.00 litres (6.61 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki VS 800 Intruder,1993,Unspecified category," 3.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",805.0 ccm (49.12 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 7500 RPM,68.7 Nm (7.0 kgf-m or 50.6 ft.lbs) @ 5500 RPM,4,5-speed,Single disc,Expanding brake,200.0 kg (440.9 pounds),0.3000 HP/kg,"755 mm (29.7 inches) If adjustable, lowest setting.",12.00 litres (3.17 US gallons),3.00 litres (0.79 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducati 888 SP5,1993,Sport," 3.3  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",888.0 ccm (54.19 cubic inches),"Twin, four-stroke",118.0 HP (86.1  kW)) @ 10500 RPM,88.0 Nm (9.0 kgf-m or 64.9 ft.lbs) @ 8000 RPM,4,6-speed,Double disc. 4-piston calipers,Single disc. 2-piston caliper,188.0 kg (414.5 pounds),0.6277 HP/kg,"760 mm (29.9 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),,260.0 km/h (161.6 mph),Injection. Weber I.A.W  Twin injector,Desmodromic valve control,Weber I.A.W -,Liquid,Chain   (final drive),Dry plate,5.81 litres/100 km (17.2 km/l or 40.49 mpg),134.8 CO2 g/km. (CO2 - Carbon dioxide emission) ,Electric,,,,,Red,,11.0:1,94.0 x 64.0 mm (3.7 x 2.5 inches),Wet sump,Double carbon pipes,24.0°,,120/70-ZR17 ,180/55-ZR17 ,1120 mm (44.1 inches),2000 mm (78.7 inches),670 mm (26.4 inches),150 mm (5.9 inches),1430 mm (56.3 inches),,Showa GD061-USD,Ohlins DU8071 Monoshock,245 mm (9.6 inches),11000,Tubular Chrom-Molybdenium steel,120 mm (4.7 inches),65 mm (2.6 inches),,,,,,,,,,10.57 seconds,,,,,
Honda ST 1100 Pan European,1993,Unspecified category," 3.9  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1084.0 ccm (66.15 cubic inches),"V4, four-stroke",100.0 HP (73.0  kW)) @ 7500 RPM,110.8 Nm (11.3 kgf-m or 81.7 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,279.0 kg (615.1 pounds),0.3584 HP/kg,"800 mm (31.5 inches) If adjustable, lowest setting.",28.00 litres (7.40 US gallons),5.00 litres (1.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cagiva 900 I.E. GT,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",904.0 ccm (55.16 cubic inches),"V2, four-stroke",68.0 HP (49.6  kW)) @ 8000 RPM,70.6 Nm (7.2 kgf-m or 52.1 ft.lbs) @ 5000 RPM,2,6-speed,Single disc,Single disc,204.0 kg (449.7 pounds),0.3333 HP/kg,"840 mm (33.1 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),4.00 litres (1.06 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha FJ 1200,1993,Unspecified category," 3.9  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1188.0 ccm (72.49 cubic inches),"In-line four, four-stroke",130.0 HP (94.9  kW)) @ 9000 RPM,107.9 Nm (11.0 kgf-m or 79.6 ft.lbs) @ 7500 RPM,4,5-speed,Dual disc,Single disc,243.0 kg (535.7 pounds),0.5350 HP/kg,"790 mm (31.1 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),5.00 litres (1.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Electra Glide Classic,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 5000 RPM,94.2 Nm (9.6 kgf-m or 69.4 ft.lbs) @ 3600 RPM,2,5-speed,Dual disc,Single disc,340.0 kg (749.6 pounds),0.1765 HP/kg,"711 mm (28.0 inches) If adjustable, lowest setting.",18.90 litres (4.99 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Softail Fat Boy,1993,Custom / cruiser," 2.6  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc. Four-piston calipers. ,Single disc. Two-piston calipers. ,298.0 kg (657.0 pounds),0.1611 HP/kg,"673 mm (26.5 inches) If adjustable, lowest setting.",15.90 litres (4.20 US gallons),,,Injection. Electronic Sequential Port Fuel Injection (ESPFI),,,Air,Belt   (final drive),"Wet multi-disc, manual",,,Electric,,,,304.0 kg (670.2 pounds),,,9.6:1,99.1 x 99.1 mm (3.9 x 3.9 inches),,,,,140/75-R17 ,200/55-R17 ,,2395 mm (94.3 inches),,,1636 mm (64.4 inches),2.80 litres (2.96 US quarts),Telescopic fork,Dual shocks,,,,,,SAE 20W-50,DOT 5 Silicone,,NGK BPR5ES-11,1000  +/- 50  RPM,,36 PSI (2.5 Bar or 250 kPa),36 PSI (2.5 Bar or 250 kPa),41 mm (1.6 inches),,Front:,K & N PG Black - KN-170,YTX20L-BS,128,1 1/2 in
Kawasaki EN 500,1993,Unspecified category," 3.9  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",499.0 ccm (30.45 cubic inches),"Twin, four-stroke",50.0 HP (36.5  kW)) @ 8500 RPM,44.1 Nm (4.5 kgf-m or 32.6 ft.lbs) @ 7300 RPM,4,6-speed,Single disc,Expanding brake,186.0 kg (410.1 pounds),0.2688 HP/kg,"730 mm (28.7 inches) If adjustable, lowest setting.",11.00 litres (2.91 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 100 GS-PD,1993,Super motard," 3.7  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",979.0 ccm (59.74 cubic inches),"Two cylinder boxer, four-stroke",60.0 HP (43.8  kW)) @ 6500 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 3750 RPM,2,5-speed,Single disc,Expanding brake,207.0 kg (456.4 pounds),0.2899 HP/kg,"850 mm (33.5 inches) If adjustable, lowest setting.",35.00 litres (9.25 US gallons),5.00 litres (1.32 US gallons),,Carburettor. Bing,,,Air,Chain   (final drive),,,,Electric,,,,250.0 kg (551.2 pounds),,,,,,,,,1.85-21 ,2.50-17 ,,2290 mm (90.2 inches),,,,,Telescopic fork,Paralever,,,,,,,,,,,,,,,,,,,,
Husqvarna TE 610,1993,Unspecified category," 3.5  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",577.0 ccm (35.21 cubic inches),"Single cylinder, four-stroke",50.0 HP (36.5  kW)) @ 6500 RPM,54.9 Nm (5.6 kgf-m or 40.5 ft.lbs) @ 6000 RPM,4,6-speed,Single disc,Single disc,117.0 kg (257.9 pounds),0.4274 HP/kg,"945 mm (37.2 inches) If adjustable, lowest setting.",9.10 litres (2.40 US gallons),1.50 litres (0.40 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki VX 800,1993,Unspecified category," 3.2  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",805.0 ccm (49.12 cubic inches),"V2, four-stroke",63.0 HP (46.0  kW)) @ 6500 RPM,73.6 Nm (7.5 kgf-m or 54.3 ft.lbs) @ 5500 RPM,4,5-speed,Single disc,Single disc,213.0 kg (469.6 pounds),0.2958 HP/kg,"710 mm (28.0 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),4.00 litres (1.06 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 100 RT,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",979.0 ccm (59.74 cubic inches),"Two cylinder boxer, four-stroke",60.0 HP (43.8  kW)) @ 6500 RPM,73.6 Nm (7.5 kgf-m or 54.3 ft.lbs) @ 3500 RPM,2,5-speed,Dual disc,Expanding brake,214.0 kg (471.8 pounds),0.2804 HP/kg,"807 mm (31.8 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha FZR 1000,1993,Unspecified category," 4.0  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1003.0 ccm (61.20 cubic inches),"In-line four, four-stroke",145.0 HP (105.8  kW)) @ 10000 RPM,106.9 Nm (10.9 kgf-m or 78.8 ft.lbs) @ 8500 RPM,5,5-speed,Dual disc,Single disc,209.0 kg (460.8 pounds),0.6938 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),3.50 litres (0.92 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ural M 67,1993,Unspecified category," 2.7  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",649.0 ccm (39.60 cubic inches),"Two cylinder boxer, four-stroke",36.0 HP (26.3  kW)) @ 5800 RPM,43.2 Nm (4.4 kgf-m or 31.8 ft.lbs) @ 5000 RPM,2,4-speed,Expanding brake,Expanding brake,225.0 kg (496.0 pounds),0.1600 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",19.00 litres (5.02 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki ZZR 1100,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1052.0 ccm (64.19 cubic inches),"In-line four, four-stroke",125.0 HP (91.2  kW)) @ 9500 RPM,102.0 Nm (10.4 kgf-m or 75.2 ft.lbs) @ 8500 RPM,4,6-speed,Single disc,Single disc,233.0 kg (513.7 pounds),0.5365 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",24.00 litres (6.34 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Low Rider Convertible,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Dual disc,Single disc,282.0 kg (621.7 pounds),0.1702 HP/kg,"699 mm (27.5 inches) If adjustable, lowest setting.",15.90 litres (4.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XJ 900,1993,Unspecified category," 3.4  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",892.0 ccm (54.43 cubic inches),"In-line four, four-stroke",92.0 HP (67.2  kW)) @ 9000 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 7000 RPM,2,5-speed,Dual disc,Single disc,218.0 kg (480.6 pounds),0.4220 HP/kg,"790 mm (31.1 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),5.00 litres (1.32 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Heritage Nostalgia,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,360.0 kg (793.7 pounds),0.1333 HP/kg,"670 mm (26.4 inches) If adjustable, lowest setting.",19.70 litres (5.20 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XT 600,1993,Unspecified category," 3.6  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",595.0 ccm (36.31 cubic inches),"Single cylinder, four-stroke",45.0 HP (32.8  kW)) @ 6500 RPM,50.0 Nm (5.1 kgf-m or 36.9 ft.lbs) @ 5500 RPM,4,5-speed,Single disc,Single disc,156.0 kg (343.9 pounds),0.2885 HP/kg,"885 mm (34.8 inches) If adjustable, lowest setting.",13.00 litres (3.43 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 80 RT,1993,Unspecified category," 3.3  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",797.0 ccm (48.63 cubic inches),"Two cylinder boxer, four-stroke",50.0 HP (36.5  kW)) @ 6500 RPM,57.9 Nm (5.9 kgf-m or 42.7 ft.lbs) @ 4000 RPM,2,5-speed,Single disc,Expanding brake,207.0 kg (456.4 pounds),0.2415 HP/kg,"807 mm (31.8 inches) If adjustable, lowest setting.",22.00 litres (5.81 US gallons),2.00 litres (0.53 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
