Model,Year,Category,Rating,Displacement,Engine type,Power,Torque,Valves per cylinder,Gearbox,Front brakes,Rear brakes,Dry weight,Power/weight ratio,Seat height,Starter,Cooling system,Top speed,Fuel control,Transmission type,Fuel capacity,Fuel system,Wheelbase,Lubrication system,Front suspension,Rear suspension,Front tire,Rear tire,Comments,Max RPM,Compression,Bore x stroke,Ignition,Clutch,Exhaust system,Rake (fork angle),Diameter,0-100 km/h (0-62 mph),Frame type,Color options,"Weight incl. oil, gas, etc",Overall length,Overall width,Oil capacity,Engine oil,Brake fluid,Spark plugs,Idle speed,Tire pressure front,Tire pressure rear,Fork tube size,Fuel consumption,Greenhouse gases,Ground clearance,Front wheel travel,Rear wheel travel,Overall height,Reserve fuel capacity,Oil filter,Battery,Chain size,Chain links,Sprockets,Engine details,Trail,Modifications compared to previous model,1/4 mile (0.4 km),"60-140 km/h (37-87 mph), highest gear",Wheels
BMW R 100 GS Paris-Dakar,1995,Allround," 3.2  Check out the detailed rating of reliability, maintenance costs, value for money, etc. Compare with any other motorcycle.",974.0 ccm (59.43 cubic inches),"Two cylinder boxer, four-stroke",60.0 HP (43.8  kW)) @ 6500 RPM,74.5 Nm (7.6 kgf-m or 55.0 ft.lbs) @ 3750 RPM,2,5-speed,Single disc,Expanding brake,207.0 kg (456.4 pounds),0.2899 HP/kg,"850 mm (33.5 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki EN 500,1995,Custom / cruiser," 3.7  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",499.0 ccm (30.45 cubic inches),"Twin, four-stroke",50.0 HP (36.5  kW)) @ 8500 RPM,40.2 Nm (4.1 kgf-m or 29.7 ft.lbs) @ 7300 RPM,4,6-speed,Single disc,Single disc,187.0 kg (412.3 pounds),0.2674 HP/kg,"720 mm (28.3 inches) If adjustable, lowest setting.",,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piaggio Sfera RST 125,1995,Scooter," 2.9  View the detailed rating of value for money, design and look, reliability, etc. Compare with any other bike.",124.0 ccm (7.57 cubic inches),"Single cylinder, four-stroke",9.4 HP (6.8  kW)) @ 7600 RPM,,2,Automatic,Single disc,Expanding brake (drum brake),105.0 kg (231.5 pounds),0.0893 HP/kg,,Electric & kick,Air,90.0 km/h (55.9 mph),Membrane,Belt   (final drive),7.00 litres (1.85 US gallons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki Bandit 400,1995,Naked bike," 3.3  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",398.0 ccm (24.29 cubic inches),"In-line four, four-stroke",,,,6-speed,,,,,,,Liquid,,Double Overhead Cams/Twin Cam (DOHC),Chain   (final drive),,Carburettor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha VMX 1200 V-Max,1995,Custom / cruiser," 3.6  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1198.0 ccm (73.10 cubic inches),"V4, four-stroke",100.0 HP (73.0  kW)) @ 7500 RPM,114.7 Nm (11.7 kgf-m or 84.6 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,262.0 kg (577.6 pounds),0.3817 HP/kg,"765 mm (30.1 inches) If adjustable, lowest setting.",Electric,Liquid,,,Shaft drive (cardan)   (final drive),,,1590 mm (62.6 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki Zephyr 750,1995,Naked bike," 3.1  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",738.0 ccm (45.03 cubic inches),"In-line four, four-stroke",72.0 HP (52.6  kW)) @ 9500 RPM,56.9 Nm (5.8 kgf-m or 42.0 ft.lbs) @ 7300 RPM,2,5-speed,Double disc,Single disc,201.0 kg (443.1 pounds),0.3582 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",Electric,Air,,Double Overhead Cams/Twin Cam (DOHC),Chain   (final drive),,Carburettor,,Wet sump,41mm telescopic fork,Dual gas shocks,120/70-17 ,150/70-17 ,"Area code EU,UK,FR,NL,AR,FG,GR,SP,ST:  
frame range ZR750C 050001 - ZR750C 999999  
engine range KZ750EE 150001 - KZ750EE 999999
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki RF 900 RS,1995,Sport," 3.6  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",937.0 ccm (57.18 cubic inches),"In-line four, four-stroke",125.0 HP (91.2  kW)) @ 10000 RPM,95.1 Nm (9.7 kgf-m or 70.1 ft.lbs) @ 9000 RPM,4,5-speed,Dual disc,Single disc,203.0 kg (447.5 pounds),0.6158 HP/kg,"805 mm (31.7 inches) If adjustable, lowest setting.",Electric,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducati 916 Strada,1995,Sport," 3.8  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",916.0 ccm (55.89 cubic inches),"V2, four-stroke",114.0 HP (83.2  kW)) @ 9000 RPM,,4,6-speed,Dual disc,Single disc,195.0 kg (429.9 pounds),0.5846 HP/kg,"790 mm (31.1 inches) If adjustable, lowest setting.",Electric,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki LS 650 Savage,1995,Custom / cruiser," 3.4  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",652.0 ccm (39.79 cubic inches),"Single cylinder, four-stroke",31.0 HP (22.6  kW)) @ 5400 RPM,50.0 Nm (5.1 kgf-m or 36.9 ft.lbs) @ 3000 RPM,4,5-speed,Single disc,Expanding brake,160.0 kg (352.7 pounds),0.1938 HP/kg,"700 mm (27.6 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi NTX 750,1995,Enduro / offroad,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,750.0 ccm (45.77 cubic inches),"V2, four-stroke",50.0 HP (36.5  kW)),49.0 Nm (5.0 kgf-m or 36.1 ft.lbs),2,5-speed,,,,,,,Air,,,Shaft drive (cardan)   (final drive),,Carburettor. Dell ´Orto,,,,,,,,7050,10.0:1,80.0 x 64.0 mm (3.1 x 2.5 inches),electronic,multiple dry plates,2 in 1,49.0°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda VF 750 C Shadow,1995,Custom / cruiser," 3.6  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",748.0 ccm (45.64 cubic inches),"V4, four-stroke",88.0 HP (64.2  kW)) @ 9000 RPM,70.6 Nm (7.2 kgf-m or 52.1 ft.lbs) @ 7500 RPM,4,5-speed,Single disc,Expanding brake,229.0 kg (504.9 pounds),0.3843 HP/kg,"710 mm (28.0 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 883 Sportster Standard,1995,Custom / cruiser," 3.4  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",883.0 ccm (53.88 cubic inches),"V2, four-stroke",42.0 HP (30.7  kW)) @ 5600 RPM,58.8 Nm (6.0 kgf-m or 43.4 ft.lbs) @ 4400 RPM,2,5-speed,Single disc,Single disc,222.0 kg (489.4 pounds),0.1892 HP/kg,"724 mm (28.5 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XV 1100 Virago,1995,Custom / cruiser," 3.7  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1063.0 ccm (64.86 cubic inches),"V2, four-stroke",61.7 HP (45.0  kW)) @ 6000 RPM,85.3 Nm (8.7 kgf-m or 62.9 ft.lbs) @ 3000 RPM,2,5-speed,Dual disc,Expanding brake,221.0 kg (487.2 pounds),0.2792 HP/kg,"715 mm (28.1 inches) If adjustable, lowest setting.",Electric,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda NTV 650,1995,Naked bike," 3.5  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",647.0 ccm (39.48 cubic inches),"V2, four-stroke",57.0 HP (41.6  kW)) @ 7500 RPM,55.9 Nm (5.7 kgf-m or 41.2 ft.lbs) @ 6500 RPM,3,5-speed,Single disc,Single disc,187.0 kg (412.3 pounds),0.3048 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",Electric,Liquid,,,Shaft drive (cardan)   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triumph Trident 900,1995,Naked bike," 3.8  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",885.0 ccm (54.00 cubic inches),"In-line three, four-stroke",98.0 HP (71.5  kW)) @ 9000 RPM,81.4 Nm (8.3 kgf-m or 60.0 ft.lbs) @ 6500 RPM,4,6-speed,Dual disc,Single disc,212.0 kg (467.4 pounds),0.4623 HP/kg,"775 mm (30.5 inches) If adjustable, lowest setting.",Electric,Liquid,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda XL 600 V Transalp,1995,Enduro / offroad," 3.7  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",583.0 ccm (35.57 cubic inches),"V2, four-stroke",50.0 HP (36.5  kW)) @ 8000 RPM,52.0 Nm (5.3 kgf-m or 38.4 ft.lbs) @ 6000 RPM,3,5-speed,Single disc,Single disc,183.0 kg (403.4 pounds),0.2732 HP/kg,"850 mm (33.5 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW R 1100 R,1995,Naked bike," 3.3  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",1085.0 ccm (66.21 cubic inches),"Two cylinder boxer, four-stroke",80.0 HP (58.4  kW)) @ 6750 RPM,95.1 Nm (9.7 kgf-m or 70.1 ft.lbs) @ 5250 RPM,4,5-speed,Dual disc,Single disc,217.0 kg (478.4 pounds),0.3687 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",Electric,,,,Shaft drive (cardan)   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moto Guzzi Daytona 1000,1995,Sport," 3.0  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",992.0 ccm (60.53 cubic inches),"V2, four-stroke",95.0 HP (69.3  kW)) @ 8000 RPM,104.0 Nm (10.6 kgf-m or 76.7 ft.lbs) @ 6000 RPM,4,5-speed,Dual disc,Single disc,205.0 kg (451.9 pounds),0.4634 HP/kg,"785 mm (30.9 inches) If adjustable, lowest setting.",Electric,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Bad Boy,1995,Custom / cruiser," 3.5  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,284.0 kg (626.1 pounds),0.1690 HP/kg,"663 mm (26.1 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuZ Silver Star,1995,Naked bike," 3.4  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",494.0 ccm (30.14 cubic inches),"Single cylinder, four-stroke",34.0 HP (24.8  kW)) @ 7200 RPM,34.3 Nm (3.5 kgf-m or 25.3 ft.lbs) @ 6000 RPM,4,5-speed,Single disc,Expanding brake,221.0 kg (487.2 pounds),0.1538 HP/kg,"730 mm (28.7 inches) If adjustable, lowest setting.",,Air,,,,,,,,,,,,Comes with sidecar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda VT 1100 C Shadow,1995,Custom / cruiser," 3.7  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1099.0 ccm (67.06 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 5000 RPM,95.1 Nm (9.7 kgf-m or 70.1 ft.lbs) @ 2750 RPM,3,5-speed,Single disc,Single disc,245.0 kg (540.1 pounds),0.2449 HP/kg,"705 mm (27.8 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GS 500 E,1995,Naked bike," 3.5  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",487.0 ccm (29.72 cubic inches),"Twin, four-stroke",45.0 HP (32.8  kW)) @ 9200 RPM,39.0 Nm (4.0 kgf-m or 28.8 ft.lbs) @ 7600 RPM,2,6-speed,Single disc,Single disc,169.0 kg (372.6 pounds),0.2663 HP/kg,"790 mm (31.1 inches) If adjustable, lowest setting.",,Air,,,Chain   (final drive),,,1410 mm (55.5 inches),,,,,,,,,74.0 x 56.0 mm (2.9 x 2.2 inches),,,,,250 mm (9.8 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda CBR 1000 F,1995,Sport touring," 3.5  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",998.0 ccm (60.90 cubic inches),"In-line four, four-stroke",135.0 HP (98.5  kW)) @ 9500 RPM,104.0 Nm (10.6 kgf-m or 76.7 ft.lbs) @ 8500 RPM,4,6-speed,Dual disc,Single disc,235.0 kg (518.1 pounds),0.5745 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",Electric,Liquid,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki GN 250,1995,Naked bike," 3.1  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",249.0 ccm (15.19 cubic inches),"Single cylinder, four-stroke",22.0 HP (16.1  kW)) @ 8500 RPM,19.6 Nm (2.0 kgf-m or 14.5 ft.lbs) @ 5500 RPM,4,5-speed,Single disc,Expanding brake,129.0 kg (284.4 pounds),0.1705 HP/kg,"740 mm (29.1 inches) If adjustable, lowest setting.",,Air,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda CBR 600 F3,1995,Sport," 3.8  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",100.0 HP (73.0  kW)) @ 12000 RPM,61.8 Nm (6.3 kgf-m or 45.6 ft.lbs) @ 10500 RPM,4,6-speed,Dual disc,Single disc,185.0 kg (407.9 pounds),0.5405 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",Electric,Liquid,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cagiva 750 Elefant,1995,Enduro / offroad," 3.2  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",748.0 ccm (45.64 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 6500 RPM,63.7 Nm (6.5 kgf-m or 47.0 ft.lbs) @ 5500 RPM,2,5-speed,Single disc,Single disc,188.0 kg (414.5 pounds),0.3191 HP/kg,"835 mm (32.9 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda VT 600 C Shadow,1995,Custom / cruiser," 3.4  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",583.0 ccm (35.57 cubic inches),"V2, four-stroke",43.0 HP (31.4  kW)) @ 6500 RPM,51.0 Nm (5.2 kgf-m or 37.6 ft.lbs) @ 3500 RPM,3,4-speed,Single disc,Expanding brake,185.0 kg (407.9 pounds),0.2324 HP/kg,"670 mm (26.4 inches) If adjustable, lowest setting.",Electric,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda XRV 750 Africa Twin,1995,Enduro / offroad," 3.9  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",742.0 ccm (45.28 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 7500 RPM,61.8 Nm (6.3 kgf-m or 45.6 ft.lbs) @ 6000 RPM,3,5-speed,Dual disc,Single disc,205.0 kg (451.9 pounds),0.2927 HP/kg,"865 mm (34.1 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki GPZ 500 S,1995,Sport," 3.5  Check out the detailed rating of racing track capabilities, engine performance, accident risk, etc. Compare with any other bike.",498.0 ccm (30.39 cubic inches),"Twin, four-stroke",60.0 HP (43.8  kW)) @ 9800 RPM,45.1 Nm (4.6 kgf-m or 33.3 ft.lbs) @ 8500 RPM,4,6-speed,Dual disc,Single disc,179.0 kg (394.6 pounds),0.3352 HP/kg,"775 mm (30.5 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzuki VS 600 GL Intruder,1995,Custom / cruiser," 3.0  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",598.0 ccm (36.49 cubic inches),"V2, two-stroke",,,,,,,,,,,,,,,,Carburettor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ural Lux,1995,Classic,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,649.0 ccm (39.60 cubic inches),"Two cylinder boxer, four-stroke",23.5 HP (17.2  kW)) @ 5800 RPM,40.2 Nm (4.1 kgf-m or 29.7 ft.lbs) @ 5100 RPM,2,4-speed,Expanding brake,Expanding brake,310.0 kg (683.4 pounds),0.0758 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",,Air,,,,,,,,,,,,Comes with sidecar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamaha XJ 600 S Diversion,1995,Sport touring," 3.6  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",599.0 ccm (36.55 cubic inches),"In-line four, four-stroke",61.0 HP (44.5  kW)) @ 8500 RPM,65.7 Nm (6.7 kgf-m or 48.5 ft.lbs) @ 7000 RPM,2,6-speed,Single disc,Single disc,187.0 kg (412.3 pounds),0.3262 HP/kg,"770 mm (30.3 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cagiva 900 Elefant,1995,Enduro / offroad," 3.7  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",904.0 ccm (55.16 cubic inches),"V2, four-stroke",68.0 HP (49.6  kW)) @ 6500 RPM,77.5 Nm (7.9 kgf-m or 57.2 ft.lbs) @ 5500 RPM,2,6-speed,Single disc,Single disc,185.0 kg (407.9 pounds),0.3676 HP/kg,"835 mm (32.9 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Dyna Super Glide,1995,Custom / cruiser," 3.2  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",48.0 HP (35.0  kW)) @ 4900 RPM,86.3 Nm (8.8 kgf-m or 63.7 ft.lbs) @ 2400 RPM,2,5-speed,Single disc,Single disc,272.0 kg (599.7 pounds),0.1765 HP/kg,"685 mm (27.0 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki ZL 600 Eliminator,1995,Custom / cruiser," 3.9  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",592.0 ccm (36.12 cubic inches),"In-line four, four-stroke",61.0 HP (44.5  kW)) @ 10500 RPM,45.1 Nm (4.6 kgf-m or 33.3 ft.lbs) @ 7800 RPM,4,6-speed,Single disc,Expanding brake,200.0 kg (440.9 pounds),0.3050 HP/kg,"715 mm (28.1 inches) If adjustable, lowest setting.",,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1200 Sportster,1995,Custom / cruiser," 3.6  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1189.0 ccm (72.55 cubic inches),"V2, four-stroke",50.0 HP (36.5  kW)) @ 5200 RPM,75.5 Nm (7.7 kgf-m or 55.7 ft.lbs) @ 3600 RPM,2,5-speed,Single disc,Single disc,223.0 kg (491.6 pounds),0.2242 HP/kg,"737 mm (29.0 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW K 75 S,1995,Sport touring," 3.5  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",740.0 ccm (45.15 cubic inches),"In-line three, four-stroke",75.0 HP (54.7  kW)) @ 8500 RPM,66.7 Nm (6.8 kgf-m or 49.2 ft.lbs) @ 6750 RPM,2,5-speed,Dual disc,Single disc,229.0 kg (504.9 pounds),0.3275 HP/kg,"810 mm (31.9 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda NX 650 Dominator,1995,Enduro / offroad," 3.8  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",644.0 ccm (39.30 cubic inches),"Single cylinder, four-stroke",43.0 HP (31.4  kW)) @ 6000 RPM,53.0 Nm (5.4 kgf-m or 39.1 ft.lbs) @ 5000 RPM,4,5-speed,Single disc,Single disc,164.0 kg (361.6 pounds),0.2622 HP/kg,"865 mm (34.1 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuZ Saxon Voyager,1995,Allround,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,494.0 ccm (30.14 cubic inches),"Single cylinder, four-stroke",34.0 HP (24.8  kW)) @ 7200 RPM,34.3 Nm (3.5 kgf-m or 25.3 ft.lbs) @ 6000 RPM,4,5-speed,Single disc,Expanding brake,224.0 kg (493.8 pounds),0.1518 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",,Air,,,,,,,,,,,,Comes with sidecar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harley-Davidson 1340 Electra Glide Road King,1995,Custom / cruiser," 3.6  See the detailed rating of design and look, maintenance cost, engine performance, etc. Compare with any other bike.",1338.0 ccm (81.64 cubic inches),"V2, four-stroke",60.0 HP (43.8  kW)) @ 5000 RPM,94.1 Nm (9.6 kgf-m or 69.4 ft.lbs) @ 3600 RPM,2,5-speed,Dual disc,Single disc,314.0 kg (692.3 pounds),0.1911 HP/kg,"749 mm (29.5 inches) If adjustable, lowest setting.",Electric,Air,,,Belt   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bimota Mantra,1995,Naked bike," 3.3  See the detailed rating of engine performance, design and look, accident risk, etc. Compare with any other motorcycle.",904.0 ccm (55.16 cubic inches),"V2, four-stroke",85.0 HP (62.0  kW)) @ 7000 RPM,90.2 Nm (9.2 kgf-m or 66.5 ft.lbs) @ 5700 RPM,,6-speed,Dual disc,Single disc,192.0 kg (423.3 pounds),0.4427 HP/kg,,Electric,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawasaki KLX 650,1995,Enduro / offroad," 3.6  Check out the detailed rating of off-road capabilities, engine performance, maintenance cost, etc. Compare with any other bike.",651.0 ccm (39.72 cubic inches),"Single cylinder, four-stroke",45.0 HP (32.8  kW)) @ 6500 RPM,52.0 Nm (5.3 kgf-m or 38.4 ft.lbs) @ 5000 RPM,4,5-speed,Single disc,Single disc,153.0 kg (337.3 pounds),0.2941 HP/kg,"885 mm (34.8 inches) If adjustable, lowest setting.",,,,,Chain   (final drive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triumph Trophy 1200,1995,Touring," 3.5  See the detailed rating of touring capabilities, reliability, accident risk, etc. Compare with any other motorbike.",1180.0 ccm (72.00 cubic inches),"In-line four, four-stroke",108.0 HP (78.8  kW)) @ 9000 RPM,102.0 Nm (10.4 kgf-m or 75.2 ft.lbs) @ 5000 RPM,4,6-speed,Dual disc,Single disc,232.0 kg (511.5 pounds),0.4655 HP/kg,"780 mm (30.7 inches) If adjustable, lowest setting.",Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
